filename,label,wav_duration,file_path,folder
132_1306758754432_C.wav,normal,7.88,../datasets/challenge2/set_b/normal_noisynormal__132_1306758754432_C.wav,b
201103182227.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201103182227.wav,a
127_1306764300147_B.wav,normal,8.33075,../datasets/challenge2/set_b/normal__127_1306764300147_B.wav,b
109_1305653972028_E.wav,normal,7.91275,../datasets/challenge2/set_b/normal_noisynormal__109_1305653972028_E.wav,b
202_1308145175747_C.wav,normal,5.0235,../datasets/challenge2/set_b/normal__202_1308145175747_C.wav,b
182_1308053371395_B.wav,normal,22.2015,../datasets/challenge2/set_b/normal_noisynormal__182_1308053371395_B.wav,b
179_1307990076841_Cpost2.wav,extrastole,6.438,../outputs/audio/extrastole__179_1307990076841_Cpost2.wav,b
201108011112.wav,normal,7.935555555555554,../datasets/challenge2/set_a/normal__201108011112.wav,a
232_1308748524018_A.wav,normal,1.329,../datasets/challenge2/set_b/normal__232_1308748524018_A.wav,b
201103140822.wav,normal,8.01392290249433,../datasets/challenge2/set_a/normal__201103140822.wav,a
294_1311681084248_A.wav,normal,10.25225,../datasets/challenge2/set_b/normal__294_1311681084248_A.wav,b
201104270459.wav,extrahls,1.6452380952380952,../datasets/challenge2/set_a/extrahls__201104270459.wav,a
215_1308245664733_B.wav,extrastole,4.129,../datasets/challenge2/set_b/extrastole__215_1308245664733_B.wav,b
164_1307106095995_C.wav,murmur,3.0435,../datasets/challenge2/set_b/murmur__164_1307106095995_C.wav,b
201105040918post.wav,artifact,3.0,../outputs/audio/artifact__201105040918post.wav,a
151_1306779785624_Bpost.wav,extrastole,3.0,../outputs/audio/extrastole__151_1306779785624_Bpost.wav,b
237_1308750231222_A.wav,extrastole,2.01925,../datasets/challenge2/set_b/extrastole__237_1308750231222_A.wav,b
181_1308052613891_B.wav,normal,3.72575,../datasets/challenge2/set_b/normal__181_1308052613891_B.wav,b
201103291548.wav,murmur,7.504172335600908,../datasets/challenge2/set_a/murmur__201103291548.wav,a
201106050353post.wav,artifact,3.0,../outputs/audio/artifact__201106050353post.wav,a
201106141701post.wav,artifact,3.0,../outputs/audio/artifact__201106141701post.wav,a
133_1306759619127_D1.wav,normal,3.35,../datasets/challenge2/set_b/normal_noisynormal__133_1306759619127_D1.wav,b
113_1306244002866_A.wav,normal,7.43875,../datasets/challenge2/set_b/normal_noisynormal__113_1306244002866_A.wav,b
201102051443.wav,murmur,6.818934240362812,../datasets/challenge2/set_a/murmur__201102051443.wav,a
201106101955.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106101955.wav,a
159_1307018640315_B1.wav,normal,3.82275,../datasets/challenge2/set_b/normal__159_1307018640315_B1.wav,b
201102241217post.wav,extrahls,3.0,../outputs/audio/extrahls__201102241217post.wav,a
175_1307987962616_D.wav,normal,4.7775,../datasets/challenge2/set_b/normal__175_1307987962616_D.wav,b
185_1308073325396_D.wav,murmur,6.3495,../datasets/challenge2/set_b/murmur_noisymurmur__185_1308073325396_D.wav,b
201106041452post2.wav,artifact,3.0,../outputs/audio/artifact__201106041452post2.wav,a
106_1306776721273_D2.wav,normal,6.229,../datasets/challenge2/set_b/normal__106_1306776721273_D2.wav,b
188_1308074301731_A.wav,normal,12.017000000000001,../datasets/challenge2/set_b/normal_noisynormal__188_1308074301731_A.wav,b
144_1306522408528_B1.wav,extrastole,3.3489999999999998,../datasets/challenge2/set_b/extrastole__144_1306522408528_B1.wav,b
201106161219.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106161219.wav,a
201101091153post2.wav,extrahls,3.0,../outputs/audio/extrahls__201101091153post2.wav,a
201101070953post2.wav,extrahls,2.8840589569160997,../outputs/audio/extrahls__201101070953post2.wav,a
144_1306522408528_C.wav,normal,9.88625,../datasets/challenge2/set_b/normal_noisynormal__144_1306522408528_C.wav,b
103_1305031931979_D1.wav,normal,9.9025,../datasets/challenge2/set_b/normal__103_1305031931979_D1.wav,b
273_1309370841191_B.wav,normal,3.1655,../datasets/challenge2/set_b/normal__273_1309370841191_B.wav,b
201103182227post2.wav,extrahls,3.0,../outputs/audio/extrahls__201103182227post2.wav,a
201105051017.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105051017.wav,a
201101241433.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201101241433.wav,a
103_1305031931979_D3.wav,normal,9.2425,../datasets/challenge2/set_b/normal__103_1305031931979_D3.wav,b
165_1307109069581_A.wav,murmur,11.29275,../datasets/challenge2/set_b/murmur_noisymurmur__165_1307109069581_A.wav,b
194_1308139824187_A1.wav,normal,4.294,../datasets/challenge2/set_b/normal__194_1308139824187_A1.wav,b
122_1306325762831_D.wav,murmur,14.4075,../datasets/challenge2/set_b/murmur__122_1306325762831_D.wav,b
201106040722post.wav,artifact,3.0,../outputs/audio/artifact__201106040722post.wav,a
151_1306779785624_C.wav,normal,14.91475,../datasets/challenge2/set_b/normal_noisynormal__151_1306779785624_C.wav,b
117_1306262456650_A.wav,normal,15.3095,../datasets/challenge2/set_b/normal_noisynormal__117_1306262456650_A.wav,b
134_1306428161797_C2.wav,normal,1.4885,../datasets/challenge2/set_b/normal__134_1306428161797_C2.wav,b
128_1306344005749_A.wav,extrastole,9.2365,../datasets/challenge2/set_b/extrastole__128_1306344005749_A.wav,b
201105151450.wav,normal,7.537596371882086,../datasets/challenge2/set_a/normal__201105151450.wav,a
179_1307990076841_C.wav,extrastole,12.437999999999999,../datasets/challenge2/set_b/extrastole__179_1307990076841_C.wav,b
172_1307971284351_B.wav,normal,4.44175,../datasets/challenge2/set_b/normal__172_1307971284351_B.wav,b
148_1306768801551_D2.wav,normal,4.2225,../datasets/challenge2/set_b/normal__148_1306768801551_D2.wav,b
203_1308162026258_D.wav,murmur,3.84675,../datasets/challenge2/set_b/murmur__203_1308162026258_D.wav,b
201106161219post.wav,artifact,3.0,../outputs/audio/artifact__201106161219post.wav,a
201108222233.wav,murmur,7.935555555555554,../datasets/challenge2/set_a/murmur__201108222233.wav,a
149_1306776016110_A.wav,normal,18.23875,../datasets/challenge2/set_b/normal_noisynormal__149_1306776016110_A.wav,b
201103221214.wav,normal,3.4634240362811792,../datasets/challenge2/set_a/normal__201103221214.wav,a
201106171003.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106171003.wav,a
140_1306519735121_C.wav,normal,10.909,../datasets/challenge2/set_b/normal_noisynormal__140_1306519735121_C.wav,b
227_1308594233667_C.wav,normal,2.6635,../datasets/challenge2/set_b/normal__227_1308594233667_C.wav,b
143_1306763822290_C.wav,normal,1.768,../datasets/challenge2/set_b/normal__143_1306763822290_C.wav,b
201108222221.wav,murmur,7.935555555555554,../datasets/challenge2/set_a/murmur__201108222221.wav,a
112_1306243000964_B.wav,murmur,11.58925,../datasets/challenge2/set_b/murmur__112_1306243000964_B.wav,b
201106211041.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106211041.wav,a
137_1306764999211_A2.wav,normal,3.5255,../datasets/challenge2/set_b/normal_noisynormal__137_1306764999211_A2.wav,b
206_1308159601959_C.wav,normal,3.46,../datasets/challenge2/set_b/normal__206_1308159601959_C.wav,b
118_1306262335509_D.wav,normal,14.00225,../datasets/challenge2/set_b/normal_noisynormal__118_1306262335509_D.wav,b
285_1311169246969_C.wav,normal,4.81125,../datasets/challenge2/set_b/normal_noisynormal__285_1311169246969_C.wav,b
201106121242post.wav,artifact,3.0,../outputs/audio/artifact__201106121242post.wav,a
201101152255post.wav,extrahls,3.0,../outputs/audio/extrahls__201101152255post.wav,a
201106061233post2.wav,artifact,3.0,../outputs/audio/artifact__201106061233post2.wav,a
137_1306764999211_B.wav,normal,1.6335,../datasets/challenge2/set_b/normal_noisynormal__137_1306764999211_B.wav,b
127_1306764300147_D1.wav,normal,10.942,../datasets/challenge2/set_b/normal_noisynormal__127_1306764300147_D1.wav,b
149_1306776016110_B.wav,normal,4.70125,../datasets/challenge2/set_b/normal__149_1306776016110_B.wav,b
201106070949post.wav,artifact,3.0,../outputs/audio/artifact__201106070949post.wav,a
146_1306778707532_D4.wav,normal,5.233,../datasets/challenge2/set_b/normal__146_1306778707532_D4.wav,b
196_1308141034858_B.wav,murmur,16.320999999999998,../datasets/challenge2/set_b/murmur__196_1308141034858_B.wav,b
239_1309195730333_C.wav,murmur,7.77525,../datasets/challenge2/set_b/murmur__239_1309195730333_C.wav,b
173_1307973611151_B.wav,normal,1.9445,../datasets/challenge2/set_b/normal_noisynormal__173_1307973611151_B.wav,b
151_1306779785624_Bpost2.wav,extrastole,5.30825,../outputs/audio/extrastole__151_1306779785624_Bpost2.wav,b
163_1307104470471_D1.wav,normal,2.34675,../datasets/challenge2/set_b/normal_noisynormal__163_1307104470471_D1.wav,b
130_1306347376079_B.wav,normal,10.04575,../datasets/challenge2/set_b/normal_noisynormal__130_1306347376079_B.wav,b
300_1311772096120_C1.wav,normal,5.4110000000000005,../datasets/challenge2/set_b/normal__300_1311772096120_C1.wav,b
261_1309353556003_C.wav,extrastole,5.18525,../datasets/challenge2/set_b/extrastole__261_1309353556003_C.wav,b
135_1306428972976_B.wav,murmur,9.15125,../datasets/challenge2/set_b/murmur_noisymurmur__135_1306428972976_B.wav,b
198_1308141739338_C.wav,normal,8.7315,../datasets/challenge2/set_b/normal__198_1308141739338_C.wav,b
159_1307018640315_B2.wav,normal,1.858,../datasets/challenge2/set_b/normal__159_1307018640315_B2.wav,b
215_1308245664733_B1.wav,extrastole,2.8745,../datasets/challenge2/set_b/extrastole__215_1308245664733_B1.wav,b
106_1306776721273_D1.wav,normal,2.51825,../datasets/challenge2/set_b/normal__106_1306776721273_D1.wav,b
116_1306258689913_D.wav,murmur,6.3195,../datasets/challenge2/set_b/murmur__116_1306258689913_D.wav,b
214_1308245489717_A.wav,normal,1.507,../datasets/challenge2/set_b/normal__214_1308245489717_A.wav,b
173_1307973611151_C1.wav,normal,3.2035,../datasets/challenge2/set_b/normal_noisynormal__173_1307973611151_C1.wav,b
201106041452.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106041452.wav,a
194_1308139824187_B.wav,extrastole,5.86075,../datasets/challenge2/set_b/extrastole__194_1308139824187_B.wav,b
113_1306244002866_B.wav,normal,8.3945,../datasets/challenge2/set_b/normal_noisynormal__113_1306244002866_B.wav,b
201103090635.wav,normal,8.01392290249433,../datasets/challenge2/set_a/normal__201103090635.wav,a
201108222237.wav,murmur,7.935555555555554,../datasets/challenge2/set_a/murmur__201108222237.wav,a
201106070537post.wav,artifact,3.0,../outputs/audio/artifact__201106070537post.wav,a
238_1309194586293_A.wav,normal,1.17275,../datasets/challenge2/set_b/normal__238_1309194586293_A.wav,b
108_1305654420093_B.wav,normal,18.09625,../datasets/challenge2/set_b/normal_noisynormal__108_1305654420093_B.wav,b
109_1305653972028_C.wav,normal,5.64225,../datasets/challenge2/set_b/normal_noisynormal__109_1305653972028_C.wav,b
201106221418.wav,normal,7.002789115646259,../datasets/challenge2/set_a/normal__201106221418.wav,a
179_1307990076841_Cpost.wav,extrastole,3.0,../outputs/audio/extrastole__179_1307990076841_Cpost.wav,b
201102070251post2.wav,extrahls,2.0139229024943313,../outputs/audio/extrahls__201102070251post2.wav,a
201106131835post2.wav,artifact,3.0,../outputs/audio/artifact__201106131835post2.wav,a
256_1309351470137_A.wav,normal,2.6345,../datasets/challenge2/set_b/normal__256_1309351470137_A.wav,b
201101241423.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201101241423.wav,a
201106070949post2.wav,artifact,3.0,../outputs/audio/artifact__201106070949post2.wav,a
227_1308594233667_B.wav,normal,2.042,../datasets/challenge2/set_b/normal__227_1308594233667_B.wav,b
230_1308595300880_B.wav,normal,1.62425,../datasets/challenge2/set_b/normal__230_1308595300880_B.wav,b
164_1307106095995_C1.wav,murmur,3.932,../datasets/challenge2/set_b/murmur_noisymurmur__164_1307106095995_C1.wav,b
201106040933.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106040933.wav,a
296_1311682952647_D.wav,normal,10.1835,../datasets/challenge2/set_b/normal_noisynormal__296_1311682952647_D.wav,b
200_1308144251434_D.wav,murmur,7.77425,../datasets/challenge2/set_b/murmur__200_1308144251434_D.wav,b
201101151127.wav,normal,9.0,../datasets/challenge2/set_a/normal__201101151127.wav,a
231_1308748318393_A.wav,murmur,3.262,../datasets/challenge2/set_b/murmur_noisymurmur__231_1308748318393_A.wav,b
201108222252.wav,murmur,7.935555555555554,../datasets/challenge2/set_a/murmur__201108222252.wav,a
165_1307109069581_C2.wav,murmur,4.94975,../datasets/challenge2/set_b/murmur__165_1307109069581_C2.wav,b
215_1308245664733_C.wav,normal,2.9760000000000004,../datasets/challenge2/set_b/normal__215_1308245664733_C.wav,b
201106061233.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106061233.wav,a
193_1308078104592_C1.wav,murmur,2.7485,../datasets/challenge2/set_b/murmur__193_1308078104592_C1.wav,b
106_1306776721273_C1.wav,normal,3.19075,../datasets/challenge2/set_b/normal__106_1306776721273_C1.wav,b
201106211041post2.wav,artifact,3.0,../outputs/audio/artifact__201106211041post2.wav,a
137_1306764999211_A1.wav,normal,3.9035,../datasets/challenge2/set_b/normal_noisynormal__137_1306764999211_A1.wav,b
201106031558post2.wav,artifact,3.0,../outputs/audio/artifact__201106031558post2.wav,a
201012172012post.wav,artifact,3.0,../outputs/audio/artifact__201012172012post.wav,a
201106141701post2.wav,artifact,3.0,../outputs/audio/artifact__201106141701post2.wav,a
109_1305653646620_A.wav,normal,12.52275,../datasets/challenge2/set_b/normal_noisynormal__109_1305653646620_A.wav,b
140_1306519735121_A.wav,normal,11.25,../datasets/challenge2/set_b/normal__140_1306519735121_A.wav,b
150_1306776340746_A.wav,normal,9.84375,../datasets/challenge2/set_b/normal_noisynormal__150_1306776340746_A.wav,b
133_1306759619127_A.wav,normal,2.705,../datasets/challenge2/set_b/normal__133_1306759619127_A.wav,b
201101091153post.wav,extrahls,3.0,../outputs/audio/extrahls__201101091153post.wav,a
163_1307104470471_Cpost2.wav,extrastole,2.46275,../outputs/audio/extrastole__163_1307104470471_Cpost2.wav,b
201106211041post.wav,artifact,3.0,../outputs/audio/artifact__201106211041post.wav,a
270_1309369533040_A.wav,normal,10.66525,../datasets/challenge2/set_b/normal_noisynormal__270_1309369533040_A.wav,b
201101161027.wav,extrahls,5.9556916099773245,../datasets/challenge2/set_a/extrahls__201101161027.wav,a
138_1306762146980_D.wav,normal,5.71025,../datasets/challenge2/set_b/normal_noisynormal__138_1306762146980_D.wav,b
274_1311075637574_B.wav,normal,2.07925,../datasets/challenge2/set_b/normal__274_1311075637574_B.wav,b
287_1311170903290_C.wav,murmur,8.579,../datasets/challenge2/set_b/murmur__287_1311170903290_C.wav,b
201106161016post2.wav,artifact,3.0,../outputs/audio/artifact__201106161016post2.wav,a
115_1306259437619_A1.wav,normal,6.48175,../datasets/challenge2/set_b/normal_noisynormal__115_1306259437619_A1.wav,b
288_1311164615284_D.wav,murmur,11.35325,../datasets/challenge2/set_b/murmur__288_1311164615284_D.wav,b
207_1308159792607_D.wav,normal,13.46575,../datasets/challenge2/set_b/normal_noisynormal__207_1308159792607_D.wav,b
274_1311075637574_B1.wav,normal,1.9485,../datasets/challenge2/set_b/normal__274_1311075637574_B1.wav,b
210_1308162935880_Cpost.wav,extrastole,3.0,../outputs/audio/extrastole__210_1308162935880_Cpost.wav,b
201106131835.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106131835.wav,a
129_1306344506305_C.wav,normal,9.702,../datasets/challenge2/set_b/normal_noisynormal__129_1306344506305_C.wav,b
157_1306937583792_A.wav,normal,10.52575,../datasets/challenge2/set_b/normal_noisynormal__157_1306937583792_A.wav,b
201106121242post2.wav,artifact,3.0,../outputs/audio/artifact__201106121242post2.wav,a
201106221450.wav,normal,9.0,../datasets/challenge2/set_a/normal__201106221450.wav,a
298_1311685888900_Cpost2.wav,extrastole,4.1835,../outputs/audio/extrastole__298_1311685888900_Cpost2.wav,b
122_1306325762831_C.wav,murmur,5.57325,../datasets/challenge2/set_b/murmur__122_1306325762831_C.wav,b
181_1308052613891_D.wav,normal,2.2785,../datasets/challenge2/set_b/normal__181_1308052613891_D.wav,b
201108222251.wav,murmur,7.935555555555554,../datasets/challenge2/set_a/murmur__201108222251.wav,a
142_1306763049574_D.wav,normal,4.303999999999999,../datasets/challenge2/set_b/normal_noisynormal__142_1306763049574_D.wav,b
181_1308052613891_A.wav,normal,10.1845,../datasets/challenge2/set_b/normal_noisynormal__181_1308052613891_A.wav,b
286_1311170606028_A.wav,normal,1.5475,../datasets/challenge2/set_b/normal__286_1311170606028_A.wav,b
204_1308159229275_C.wav,normal,4.70225,../datasets/challenge2/set_b/normal__204_1308159229275_C.wav,b
201106171003post.wav,artifact,3.0,../outputs/audio/artifact__201106171003post.wav,a
201101152255post2.wav,extrahls,2.0261678004535146,../outputs/audio/extrahls__201101152255post2.wav,a
153_1306848820671_B.wav,normal,4.8165,../datasets/challenge2/set_b/normal__153_1306848820671_B.wav,b
147_1306523973811_B.wav,normal,12.99725,../datasets/challenge2/set_b/normal_noisynormal__147_1306523973811_B.wav,b
201106050353post2.wav,artifact,3.0,../outputs/audio/artifact__201106050353post2.wav,a
243_1309197760898_B.wav,murmur,12.936,../datasets/challenge2/set_b/murmur_noisymurmur__243_1309197760898_B.wav,b
176_1307988171173_A.wav,normal,3.0005,../datasets/challenge2/set_b/normal__176_1307988171173_A.wav,b
201101160808.wav,extrahls,6.1671201814058945,../datasets/challenge2/set_a/extrahls__201101160808.wav,a
142_1306763049574_B.wav,normal,11.591,../datasets/challenge2/set_b/normal_noisynormal__142_1306763049574_B.wav,b
220_1308250132896_D.wav,normal,2.35125,../datasets/challenge2/set_b/normal__220_1308250132896_D.wav,b
171_1307971016233_D1.wav,murmur,2.79725,../datasets/challenge2/set_b/murmur__171_1307971016233_D1.wav,b
159_1307018640315_B.wav,normal,4.38925,../datasets/challenge2/set_b/normal_noisynormal__159_1307018640315_B.wav,b
201105040918.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105040918.wav,a
177_1307989650056_A1.wav,normal,2.46425,../datasets/challenge2/set_b/normal__177_1307989650056_A1.wav,b
296_1311682952647_A2.wav,normal,1.236,../datasets/challenge2/set_b/normal__296_1311682952647_A2.wav,b
201105060108.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105060108.wav,a
201106161019post2.wav,artifact,3.0,../outputs/audio/artifact__201106161019post2.wav,a
201102070251.wav,extrahls,8.01392290249433,../datasets/challenge2/set_a/extrahls__201102070251.wav,a
208_1308159994503_C.wav,normal,2.063,../datasets/challenge2/set_b/normal__208_1308159994503_C.wav,b
265_1309367698923_C.wav,extrastole,4.09525,../datasets/challenge2/set_b/extrastole__265_1309367698923_C.wav,b
201106111119post.wav,artifact,3.0,../outputs/audio/artifact__201106111119post.wav,a
201105190800post.wav,artifact,3.0,../outputs/audio/artifact__201105190800post.wav,a
203_1308162026258_C1.wav,murmur,4.34425,../datasets/challenge2/set_b/murmur__203_1308162026258_C1.wav,b
294_1311681084248_D1.wav,normal,8.9415,../datasets/challenge2/set_b/normal__294_1311681084248_D1.wav,b
284_1311168471850_B.wav,normal,12.04125,../datasets/challenge2/set_b/normal_noisynormal__284_1311168471850_B.wav,b
154_1306935608852_C.wav,normal,4.64825,../datasets/challenge2/set_b/normal_noisynormal__154_1306935608852_C.wav,b
201106031558post.wav,artifact,3.0,../outputs/audio/artifact__201106031558post.wav,a
152_1306779561195_C1.wav,normal,1.45,../datasets/challenge2/set_b/normal__152_1306779561195_C1.wav,b
171_1307971016233_D.wav,murmur,2.78675,../datasets/challenge2/set_b/murmur__171_1307971016233_D.wav,b
298_1311685888900_C.wav,extrastole,10.1835,../datasets/challenge2/set_b/extrastole__298_1311685888900_C.wav,b
137_1306764999211_D.wav,normal,5.88025,../datasets/challenge2/set_b/normal__137_1306764999211_D.wav,b
178_1307989887769_D.wav,normal,11.5965,../datasets/challenge2/set_b/normal__178_1307989887769_D.wav,b
201105061143post2.wav,artifact,3.0,../outputs/audio/artifact__201105061143post2.wav,a
235_1308749032454_C.wav,normal,1.20625,../datasets/challenge2/set_b/normal__235_1308749032454_C.wav,b
167_1307111318050_A1.wav,normal,4.89175,../datasets/challenge2/set_b/normal_noisynormal__167_1307111318050_A1.wav,b
138_1306762146980_Bpost2.wav,extrastole,2.10375,../outputs/audio/extrastole__138_1306762146980_Bpost2.wav,b
165_1307109069581_C.wav,murmur,3.7365,../datasets/challenge2/set_b/murmur__165_1307109069581_C.wav,b
159_1307018640315_C1.wav,normal,3.68825,../datasets/challenge2/set_b/normal__159_1307018640315_C1.wav,b
194_1308139824187_C.wav,normal,2.17875,../datasets/challenge2/set_b/normal_noisynormal__194_1308139824187_C.wav,b
191_1308077299430_Apost.wav,extrastole,3.0,../outputs/audio/extrastole__191_1308077299430_Apost.wav,b
147_1306523973811_A.wav,normal,2.93325,../datasets/challenge2/set_b/normal__147_1306523973811_A.wav,b
201106221254post.wav,artifact,3.0,../outputs/audio/artifact__201106221254post.wav,a
136_1306429977501_C.wav,normal,5.12025,../datasets/challenge2/set_b/normal_noisynormal__136_1306429977501_C.wav,b
292_1311185449649_C.wav,murmur,5.61925,../datasets/challenge2/set_b/murmur__292_1311185449649_C.wav,b
240_1309201366049_C.wav,murmur,9.77075,../datasets/challenge2/set_b/murmur_noisymurmur__240_1309201366049_C.wav,b
286_1311170606028_C.wav,normal,8.38675,../datasets/challenge2/set_b/normal__286_1311170606028_C.wav,b
216_1308245839516_Apost.wav,extrastole,3.0,../outputs/audio/extrastole__216_1308245839516_Apost.wav,b
128_1306344005749_D1.wav,normal,6.44325,../datasets/challenge2/set_b/normal__128_1306344005749_D1.wav,b
153_1306848820671_Cpost.wav,extrastole,3.0,../outputs/audio/extrastole__153_1306848820671_Cpost.wav,b
197_1308141235553_A.wav,murmur,10.46775,../datasets/challenge2/set_b/murmur__197_1308141235553_A.wav,b
218_1308246311449_C.wav,normal,1.93525,../datasets/challenge2/set_b/normal__218_1308246311449_C.wav,b
248_1309201683806_C.wav,murmur,9.854,../datasets/challenge2/set_b/murmur__248_1309201683806_C.wav,b
142_1306763049574_A.wav,normal,15.12775,../datasets/challenge2/set_b/normal_noisynormal__142_1306763049574_A.wav,b
201106141701.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106141701.wav,a
171_1307971016233_D.wav,murmur,1.3405,../datasets/challenge2/set_b/murmur_noisymurmur__171_1307971016233_D.wav,b
163_1307104470471_C.wav,extrastole,8.46275,../datasets/challenge2/set_b/extrastole__163_1307104470471_C.wav,b
264_1309356143724_D.wav,normal,12.350999999999999,../datasets/challenge2/set_b/normal_noisynormal__264_1309356143724_D.wav,b
155_1306935902813_C.wav,normal,8.01125,../datasets/challenge2/set_b/normal_noisynormal__155_1306935902813_C.wav,b
201101070953post.wav,extrahls,3.0,../outputs/audio/extrahls__201101070953post.wav,a
237_1308750231222_C.wav,extrastole,3.61275,../datasets/challenge2/set_b/extrastole__237_1308750231222_C.wav,b
293_1311680805936_B1.wav,murmur,1.4045,../datasets/challenge2/set_b/murmur__293_1311680805936_B1.wav,b
220_1308250132896_C.wav,normal,4.6475,../datasets/challenge2/set_b/normal__220_1308250132896_C.wav,b
