filename,label,wav_duration,file_path,folder
201106111119.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106111119.wav,a
201105151450.wav,normal,7.537596371882086,../datasets/challenge2/set_a/normal__201105151450.wav,a
201103151912.wav,normal,9.0,../datasets/challenge2/set_a/normal__201103151912.wav,a
201108222246.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222246.wav,a
201108222252.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222252.wav,a
201103140822.wav,normal,8.01392290249433,../datasets/challenge2/set_a/normal__201103140822.wav,a
201106010602.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106010602.wav,a
201103291548.wav,murmur,7.504172335600907,../datasets/challenge2/set_a/murmur__201103291548.wav,a
201102071835.wav,extrahls,7.863514739229025,../datasets/challenge2/set_a/extrahls__201102071835.wav,a
201108222235.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222235.wav,a
201108222221.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222221.wav,a
201104021355.wav,extrahls,0.9363718820861678,../datasets/challenge2/set_a/extrahls__201104021355.wav,a
201105040918.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105040918.wav,a
201106110909.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106110909.wav,a
201106121242.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106121242.wav,a
201106141148.wav,normal,5.749297052154195,../datasets/challenge2/set_a/normal__201106141148.wav,a
201108222236.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222236.wav,a
201108222237.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222237.wav,a
201108222223.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222223.wav,a
201105041959.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105041959.wav,a
201104291843.wav,murmur,4.82687074829932,../datasets/challenge2/set_a/murmur__201104291843.wav,a
201106040722.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106040722.wav,a
201101161027.wav,extrahls,5.9556916099773245,../datasets/challenge2/set_a/extrahls__201101161027.wav,a
201106121445.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106121445.wav,a
201103200218.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201103200218.wav,a
201101180902.wav,murmur,8.034421768707483,../datasets/challenge2/set_a/murmur__201101180902.wav,a
201106070949.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106070949.wav,a
201106030612.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106030612.wav,a
201102201230.wav,normal,9.0,../datasets/challenge2/set_a/normal__201102201230.wav,a
201108222227.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222227.wav,a
201108222233.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222233.wav,a
201108222232.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222232.wav,a
201108222226.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222226.wav,a
201104141251.wav,normal,7.637891156462585,../datasets/challenge2/set_a/normal__201104141251.wav,a
201102070251.wav,extrahls,8.01392290249433,../datasets/challenge2/set_a/extrahls__201102070251.wav,a
201108222224.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222224.wav,a
201108222231.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222231.wav,a
201106190520.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106190520.wav,a
201102270940.wav,normal,9.0,../datasets/challenge2/set_a/normal__201102270940.wav,a
201106221418.wav,normal,7.002789115646259,../datasets/challenge2/set_a/normal__201106221418.wav,a
201105051017.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105051017.wav,a
201104241315.wav,murmur,9.0,../datasets/challenge2/set_a/murmur__201104241315.wav,a
201105021654.wav,normal,7.997210884353741,../datasets/challenge2/set_a/normal__201105021654.wav,a
201106040933.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106040933.wav,a
201101241423.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201101241423.wav,a
201102081321.wav,normal,7.888571428571429,../datasets/challenge2/set_a/normal__201102081321.wav,a
201103140132.wav,normal,9.0,../datasets/challenge2/set_a/normal__201103140132.wav,a
201106210943.wav,normal,5.849591836734694,../datasets/challenge2/set_a/normal__201106210943.wav,a
201101070538.wav,normal,8.8840589569161,../datasets/challenge2/set_a/normal__201101070538.wav,a
201102241217.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201102241217.wav,a
201106151236.wav,normal,7.771587301587301,../datasets/challenge2/set_a/normal__201106151236.wav,a
201106101955.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106101955.wav,a
201105011626.wav,normal,9.0,../datasets/challenge2/set_a/normal__201105011626.wav,a
201103150114.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201103150114.wav,a
201101241433.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201101241433.wav,a
201103101140.wav,normal,9.0,../datasets/challenge2/set_a/normal__201103101140.wav,a
201103221214.wav,normal,3.4634240362811792,../datasets/challenge2/set_a/normal__201103221214.wav,a
201108222238.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222238.wav,a
201103140135.wav,normal,7.947074829931973,../datasets/challenge2/set_a/normal__201103140135.wav,a
201101151127.wav,normal,9.0,../datasets/challenge2/set_a/normal__201101151127.wav,a
201102052338.wav,murmur,9.0,../datasets/challenge2/set_a/murmur__201102052338.wav,a
201106211041.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106211041.wav,a
201101051104.wav,murmur,8.8840589569161,../datasets/challenge2/set_a/murmur__201101051104.wav,a
201105021804.wav,normal,9.0,../datasets/challenge2/set_a/normal__201105021804.wav,a
201101152255.wav,extrahls,8.026167800453514,../datasets/challenge2/set_a/extrahls__201101152255.wav,a
201105060108.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201105060108.wav,a
201102260502.wav,normal,6.284126984126984,../datasets/challenge2/set_a/normal__201102260502.wav,a
201108011118.wav,normal,7.935555555555555,../datasets/challenge2/set_a/normal__201108011118.wav,a
201102051443.wav,murmur,6.818934240362812,../datasets/challenge2/set_a/murmur__201102051443.wav,a
201106221450.wav,normal,9.0,../datasets/challenge2/set_a/normal__201106221450.wav,a
201108222248.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222248.wav,a
201106040947.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106040947.wav,a
201101160804.wav,extrahls,7.0173922902494335,../datasets/challenge2/set_a/extrahls__201101160804.wav,a
201106161219.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106161219.wav,a
201101091153.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201101091153.wav,a
201106041452.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106041452.wav,a
201106211430.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106211430.wav,a
201106101314.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106101314.wav,a
201108222258.wav,murmur,7.935555555555555,../datasets/challenge2/set_a/murmur__201108222258.wav,a
201103182227.wav,extrahls,9.0,../datasets/challenge2/set_a/extrahls__201103182227.wav,a
201103170121.wav,normal,8.03063492063492,../datasets/challenge2/set_a/normal__201103170121.wav,a
201106141148.wav,murmur,5.966575963718821,../datasets/challenge2/set_a/murmur__201106141148.wav,a
201106131834.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106131834.wav,a
201106212112.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106212112.wav,a
201102081152.wav,normal,7.14485260770975,../datasets/challenge2/set_a/normal__201102081152.wav,a
201106031558.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106031558.wav,a
201106221254.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106221254.wav,a
201106131835.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106131835.wav,a
201106161019.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106161019.wav,a
201101051114.wav,murmur,8.8840589569161,../datasets/challenge2/set_a/murmur__201101051114.wav,a
201106061233.wav,artifact,9.0,../datasets/challenge2/set_a/artifact__201106061233.wav,a
